1,4,4,1,4,2,13,1,11,30,11,1,40,2,28,4,23,4,17,32,3,1,10,2,14,5,3,5,1,4,2,1,1,2,1,6,2,1,1,12,8,6,5,5,24,21,1,1,2,3,9,5,8,5,29,1,16,1,8,19,2,38,1,18,3,1,2,2,1,1,3,42,1,26,6,6,5,1,3,2,6,10,10,2,43,18,2,3,13,33,1,1,9,13,31,35,5,10,12,1
11,7,11,22,14,15,1,3,6,5,2,13,2,18,1,33,12,1,1,6,16,1,6,23,3,1,1,2,12,2,7,5,16,2,44,1,2,3,4,41,9,27,34,12,2,2,9,1,4,7,15,1,1,3,3,2,7,3,3,13,5,2,2,8,2,2,1,2,36,6,8,13,2,5,9,6,9,1,3,1,1,8,1,1,11,5,22,5,1,13,3,17,4,9,1,7,26,21,29,3
1,3,6,2,3,10,1,14,1,2,24,36,31,1,22,6,13,4,1,1,1,2,2,2,2,5,2,7,44,2,2,48,3,5,40,36,12,2,17,1,2,4,2,1,9,8,2,16,3,1,1,6,20,3,3,3,1,1,5,42,4,5,1,11,2,1,8,4,2,1,4,1,1,4,18,3,1,2,2,1,11,12,11,7,5,4,31,42,2,1,1,2,2,4,3,14,15,3,2,33
2,37,48,8,30,5,5,4,7,14,3,2,1,9,6,29,16,17,1,25,1,10,37,6,2,7,42,19,1,1,1,6,4,3,1,32,10,5,2,35,32,8,2,8,7,43,4,5,1,3,6,1,25,48,1,35,4,1,2,10,6,2,14,9,9,3,7,20,28,5,31,1,1,46,2,1,28,1,1,25,5,1,1,1,1,1,1,1,1,10,10,3,19,12,6,42,4,2,7,1
11,1,9,19,50,1,4,6,1,2,4,8,3,3,28,1,1,10,3,14,50,6,1,14,1,46,5,1,4,17,2,2,10,4,3,2,2,3,1,1,1,39,4,2,1,24,1,19,5,1,22,5,2,3,1,6,1,5,1,2,6,5,2,1,2,4,1,4,3,1,2,2,42,2,1,6,9,1,1,5,6,3,7,13,17,1,31,25,8,4,1,3,14,29,32,2,2,2,1,1
50,1,2,1,1,1,1,3,40,8,2,18,4,1,3,1,31,26,2,5,10,1,5,16,8,8,4,1,11,2,29,1,7,8,1,13,11,19,7,1,4,1,1,42,4,1,4,5,4,1,2,2,29,8,1,6,9,17,4,1,10,9,4,2,1,1,5,2,32,5,4,1,23,9,26,2,4,14,2,2,1,1,22,2,2,17,1,1,4,1,48,40,29,1,11,7,1,28,2,12
2,2,44,1,6,1,32,8,18,17,4,1,1,1,15,1,47,11,21,1,2,3,32,3,2,7,1,6,33,1,36,3,12,1,3,6,33,2,24,46,1,9,20,1,2,1,1,1,1,23,2,4,5,49,16,1,1,2,1,1,1,1,34,17,12,2,1,5,4,7,1,1,16,1,1,40,17,20,1,4,1,9,1,6,25,1,3,12,8,12,3,11,1,7,1,8,14,36,2,1
3,1,7,19,27,5,2,2,7,7,41,3,6,2,1,15,6,2,3,1,6,18,22,2,1,1,1,24,7,2,1,1,1,7,12,1,1,2,5,13,2,7,1,27,6,1,5,9,1,16,5,2,3,42,1,1,1,42,14,19,26,1,1,2,1,3,1,5,20,12,2,1,9,1,1,1,10,5,28,25,2,3,19,9,1,8,7,6,2,30,15,24,33,3,2,24,1,47,3,2
38,13,33,49,1,4,2,2,19,2,12,1,7,1,17,1,1,1,29,1,1,3,19,24,19,18,1,2,29,10,5,33,3,12,44,3,1,1,4,1,27,12,16,1,22,4,12,2,1,3,38,42,49,14,10,4,1,7,5,37,3,1,5,1,1,22,12,6,2,18,2,1,1,3,7,2,11,8,2,12,38,49,3,13,3,2,2,50,1,23,21,16,1,2,1,4,1,1,43,24
1,24,6,6,1,1,21,12,44,18,1,8,29,5,5,50,3,15,3,2,7,3,1,4,24,1,5,1,2,35,7,7,25,1,20,2,2,1,21,2,15,2,1,7,42,9,2,24,2,8,45,7,12,13,24,5,1,3,38,8,6,3,3,2,3,1,42,1,1,7,2,1,23,1,3,17,39,9,22,5,4,2,24,2,35,13,4,1,14,6,25,6,3,2,8,13,2,45,9,2
1,27,13,20,49,5,15,4,1,1,4,1,2,21,4,4,1,2,7,2,23,1,4,32,2,32,3,18,12,7,14,1,39,5,1,26,12,17,2,5,1,4,1,1,1,1,2,7,1,1,2,1,42,1,2,6,15,9,2,24,13,1,11,2,19,1,1,4,3,1,3,31,41,12,7,27,7,1,30,3,5,16,3,6,15,39,1,29,31,1,10,1,28,13,9,17,31,4,21,2
19,28,4,4,1,3,45,14,6,1,3,1,1,1,24,1,1,17,1,1,3,2,1,2,1,1,14,12,23,1,5,1,3,8,14,1,1,47,47,11,41,2,8,8,7,1,1,2,2,20,8,4,16,1,1,24,36,41,1,7,1,4,4,3,4,5,14,1,2,1,44,6,9,37,35,33,1,14,12,46,2,17,1,1,1,41,4,8,1,19,1,7,1,1,2,1,10,5,37,1
6,1,3,7,1,4,8,2,5,2,43,1,2,4,4,1,6,34,44,12,26,20,4,10,25,7,10,25,30,1,9,14,1,5,1,47,1,2,3,4,45,28,6,38,22,3,4,1,19,1,47,3,2,1,4,1,6,11,21,5,3,50,1,2,2,45,16,17,5,22,11,24,32,23,2,7,37,1,1,10,1,3,9,4,48,4,1,11,2,6,1,16,4,2,29,2,5,4,2,6
1,27,1,2,11,25,37,5,4,1,12,19,2,1,7,12,6,1,5,24,38,5,23,28,4,1,2,1,9,5,1,2,6,31,1,2,2,36,13,2,19,35,1,1,2,1,1,3,7,31,6,16,2,1,2,14,9,2,19,2,1,19,1,27,6,25,22,28,1,31,2,13,3,6,1,2,1,1,1,10,4,1,7,1,15,9,21,1,3,9,1,1,1,46,2,24,2,10,5,20
29,2,1,9,3,3,3,3,9,1,1,5,6,3,2,24,6,43,11,14,1,4,3,4,1,10,1,6,47,6,13,28,3,3,1,23,5,2,6,2,1,15,2,4,1,10,9,26,3,12,46,1,40,12,1,1,13,2,43,12,2,1,6,2,1,1,12,5,7,6,18,37,1,2,1,1,15,3,1,17,1,2,1,36,1,9,1,2,31,3,9,8,1,1,8,6,1,21,15,3
23,49,1,2,1,10,8,2,5,2,1,7,1,1,3,14,4,37,47,6,2,1,2,43,1,30,1,1,40,4,9,1,5,1,1,1,1,12,2,10,43,10,15,1,6,1,2,10,3,36,7,5,10,3,1,4,1,1,1,1,3,2,46,10,23,18,2,11,1,11,28,31,3,8,3,1,2,1,1,21,2,15,1,47,23,1,13,19,2,33,1,1,2,1,18,8,1,16,6,3
33,1,9,1,1,1,5,1,14,1,11,9,2,1,8,1,2,2,8,11,11,1,12,14,3,23,7,2,2,1,26,36,10,4,1,1,3,17,9,25,21,6,1,3,3,7,2,6,1,9,1,2,3,6,3,1,9,21,2,3,10,11,4,9,2,12,4,2,32,2,1,20,20,18,5,15,1,1,1,1,6,12,10,2,23,11,17,19,7,1,33,2,21,4,2,1,37,5,4,2
3,2,1,13,6,2,3,4,1,1,3,2,16,4,1,1,42,33,3,1,1,6,9,8,11,1,1,2,1,2,3,2,7,1,1,1,1,2,14,2,45,14,1,2,2,13,15,1,8,1,11,9,12,15,4,1,5,41,3,15,7,3,44,34,6,1,5,1,1,9,1,2,8,2,3,25,30,17,14,2,23,6,12,42,1,6,1,3,1,5,1,2,5,1,14,1,27,1,16,10
2,2,12,6,1,1,1,2,4,1,49,30,19,1,26,48,1,16,6,1,10,19,4,3,4,1,18,1,2,8,10,14,2,4,6,2,2,1,5,1,1,1,40,5,31,13,4,2,20,1,12,1,1,3,2,2,25,1,1,30,1,3,1,25,1,4,39,4,3,3,1,6,8,1,14,19,5,5,5,6,7,10,1,7,49,2,1,14,4,2,3,1,14,7,2,1,1,4,7,1
1,5,1,18,44,8,3,6,3,6,1,1,1,17,1,39,3,25,5,1,7,14,11,1,19,2,48,13,9,3,1,1,1,34,26,3,4,1,1,22,23,3,26,1,3,8,13,27,13,13,1,4,5,2,7,2,1,2,2,1,23,1,22,3,1,15,1,3,40,2,22,4,1,3,4,1,20,1,7,13,7,5,2,23,5,45,3,2,2,1,17,12,27,41,4,33,4,1,2,6
17,31,44,1,1,37,1,48,2,1,2,1,2,1,11,1,22,18,13,2,33,3,3,29,8,20,1,4,1,1,5,3,13,3,24,1,2,3,8,2,5,14,1,3,1,4,3,14,4,1,7,16,1,10,5,1,5,1,10,1,1,1,2,4,1,1,47,1,1,28,22,4,1,1,1,32,42,1,6,2,12,2,19,13,7,18,13,3,1,1,15,43,23,7,5,12,15,5,17,4
48,1,41,1,1,6,8,7,1,4,41,2,1,29,4,11,7,1,27,2,1,1,23,13,1,1,6,27,1,11,11,10,1,1,2,1,25,4,26,41,1,44,7,3,6,1,8,1,1,2,4,1,9,3,9,27,3,48,24,11,2,8,2,24,20,13,1,2,3,1,5,4,9,2,10,2,20,1,2,15,1,15,7,7,2,16,29,1,11,1,44,3,5,3,43,6,5,3,18,2
42,1,1,11,1,35,17,34,1,2,7,15,36,14,8,2,15,2,24,26,7,2,6,1,27,1,47,25,8,8,34,4,1,19,2,27,1,5,10,15,1,41,10,3,12,16,1,1,1,2,34,21,6,1,3,1,1,35,46,14,38,5,1,11,4,1,17,1,1,43,33,5,47,2,6,1,24,2,2,1,27,1,2,9,9,1,11,2,7,1,4,12,1,2,2,1,14,10,11,11
1,19,40,1,1,1,9,1,1,1,1,20,46,5,13,8,2,1,1,31,8,2,17,11,1,4,1,43,2,14,2,1,7,16,1,9,23,15,10,4,8,1,6,1,9,26,1,18,1,2,6,32,16,2,10,1,20,48,1,31,2,9,1,9,7,1,1,3,4,4,10,5,39,1,18,26,2,4,1,19,3,4,6,9,2,44,5,2,26,25,2,2,9,1,1,1,45,1,1,4
16,1,5,16,3,32,2,47,15,18,1,2,2,22,3,3,38,1,19,9,2,15,17,1,2,2,1,7,2,7,6,1,5,27,5,3,16,17,1,27,23,9,26,3,9,10,13,40,25,16,12,2,24,8,3,4,7,36,17,1,1,7,2,1,3,1,4,20,1,13,5,41,1,1,4,3,7,34,6,1,6,3,8,1,1,1,1,2,9,2,2,19,1,5,1,1,1,16,12,8
2,31,26,2,31,2,1,3,2,39,40,9,1,3,3,10,2,1,1,7,7,7,13,1,10,3,4,8,2,2,1,1,3,6,1,19,4,18,1,39,3,8,1,29,4,1,8,8,22,16,44,1,13,4,3,40,12,5,5,1,1,1,17,3,7,31,18,12,7,8,1,9,41,1,24,1,3,1,41,15,34,3,16,2,2,1,26,35,4,1,3,3,2,31,3,3,2,22,2,36
8,1,1,29,1,1,2,3,3,1,4,3,7,1,12,2,6,2,17,28,1,3,6,3,8,13,1,2,1,8,1,7,2,18,10,9,9,1,4,1,4,25,17,40,19,2,8,1,6,5,1,1,14,3,9,19,3,8,17,16,27,1,1,12,2,23,2,13,1,8,11,1,26,1,4,3,6,11,4,5,2,1,2,2,12,5,13,7,1,1,1,1,5,9,1,2,12,1,5,1
5,2,12,8,1,6,2,1,12,32,1,23,1,1,1,7,1,18,16,37,24,4,35,5,12,8,10,25,19,1,27,44,7,2,6,3,15,2,2,4,34,2,2,9,1,7,26,8,1,5,1,11,13,1,1,25,2,11,3,41,1,13,5,1,1,37,25,4,4,2,2,47,30,3,7,3,1,1,15,22,41,1,32,5,1,1,5,14,5,7,6,7,1,28,12,9,1,14,39,47
7,1,31,13,1,45,7,1,1,1,7,2,1,20,2,28,1,18,3,30,1,10,32,14,35,3,15,3,6,4,6,14,5,33,1,5,46,4,32,1,5,1,15,31,2,14,3,8,5,12,8,1,6,2,1,1,2,1,2,15,45,16,1,1,6,2,13,6,11,2,12,39,6,1,1,15,25,1,16,8,9,18,5,12,9,1,31,4,5,4,13,2,21,2,25,9,31,3,24,15
4,1,27,11,3,4,3,1,38,7,7,15,6,26,1,12,1,6,2,4,40,3,47,11,8,5,4,4,42,13,1,1,5,23,44,13,1,2,3,10,36,7,1,3,6,12,2,6,49,1,12,13,11,27,1,3,1,2,11,1,6,3,31,2,4,24,4,10,8,14,1,10,1,2,1,4,3,10,36,1,1,8,5,12,1,3,2,1,47,1,1,1,21,1,2,1,3,19,2,5
15,1,45,1,3,2,1,1,5,30,1,1,1,3,3,6,2,1,2,13,9,8,2,14,1,36,1,4,4,43,1,3,12,1,5,37,27,14,2,1,17,18,6,1,5,1,14,1,27,23,34,1,1,13,6,2,2,4,5,9,1,2,14,3,4,10,1,23,1,20,1,2,2,1,48,8,8,2,3,1,14,5,6,5,41,3,1,11,1,1,1,1,36,13,11,21,2,7,27,10
6,14,1,20,3,10,6,2,10,1,1,25,2,2,1,3,2,8,9,1,1,7,20,4,13,6,3,1,2,7,20,1,2,12,2,1,4,3,2,1,1,1,1,1,5,4,26,3,9,1,6,47,1,4,6,40,41,19,30,1,3,4,46,6,5,6,2,2,10,1,47,5,1,1,9,1,27,22,28,2,10,9,25,49,2,4,12,3,28,38,14,1,20,8,38,1,2,35,9,10
6,17,2,3,45,36,7,1,2,20,9,1,5,6,38,1,43,2,3,6,12,5,31,20,2,36,2,5,1,36,1,14,23,15,32,1,5,2,10,1,1,21,2,3,10,10,3,21,14,1,1,12,5,25,32,4,3,7,5,4,1,19,7,2,2,10,43,7,40,8,28,8,22,1,17,1,1,6,5,2,7,8,16,20,2,37,1,2,1,41,8,17,1,1,2,1,1,32,9,6
2,1,4,1,24,1,1,3,2,7,1,4,17,15,22,1,6,9,1,1,2,1,20,10,5,3,1,33,1,39,4,1,7,38,14,10,20,2,1,4,19,12,1,28,3,11,1,2,5,2,1,45,1,10,2,5,1,10,1,35,18,1,12,27,5,7,26,36,1,2,4,2,1,1,8,2,1,9,1,1,2,1,3,8,1,2,18,13,2,7,1,5,11,4,1,1,10,2,9,1
1,4,16,6,1,3,1,3,2,33,14,1,1,20,1,28,39,25,2,16,4,5,28,1,32,7,1,1,3,1,2,25,1,12,2,10,6,4,2,4,1,4,8,31,9,8,4,1,22,1,6,20,12,2,6,1,9,2,1,23,1,27,5,1,18,1,25,5,1,2,2,1,1,9,8,7,1,6,5,6,2,1,1,1,21,1,43,1,2,6,10,25,14,1,5,13,3,1,9,5
4,15,1,1,1,18,22,25,40,1,1,2,10,4,11,1,9,15,2,4,1,1,1,25,1,2,1,1,1,1,3,10,1,1,15,6,1,45,6,2,1,13,1,10,4,1,3,14,30,6,15,44,6,33,37,6,1,22,26,1,32,7,42,1,23,9,1,4,2,25,1,23,5,1,2,6,1,1,12,2,38,7,1,13,1,2,28,12,10,2,2,16,2,1,3,6,25,3,3,1
1,1,1,1,9,4,45,14,1,2,4,42,8,4,1,7,2,4,20,1,5,6,3,8,4,12,1,1,14,2,9,3,5,4,10,3,4,3,1,1,2,37,16,8,1,9,12,23,9,1,1,1,3,20,3,6,31,4,6,38,1,1,40,1,2,2,33,1,2,1,5,18,8,4,19,3,1,18,2,28,1,21,1,6,1,5,45,2,1,4,25,1,1,15,10,12,3,3,4,1
3,1,4,1,7,2,2,17,3,5,40,21,13,21,29,1,4,2,2,1,31,2,38,1,29,7,2,1,14,1,1,1,1,3,1,4,7,10,1,1,1,2,1,1,1,1,6,7,12,2,12,8,1,3,6,5,2,1,17,2,1,12,16,4,1,2,2,1,1,32,32,1,3,27,15,26,9,38,4,20,10,12,1,15,12,1,2,2,17,2,24,3,10,15,18,1,15,2,1,2
16,2,1,1,1,1,1,1,2,7,4,22,11,2,3,28,1,6,7,3,10,2,25,1,3,1,1,1,2,8,4,8,14,35,3,7,22,6,21,1,2,1,1,7,3,2,7,3,2,3,17,1,16,6,17,14,1,10,3,4,1,1,1,1,20,4,2,19,28,5,2,1,27,1,2,17,1,1,3,40,1,12,2,21,8,2,3,6,1,1,2,9,48,4,1,12,2,2,2,1
3,2,6,26,1,2,7,43,4,10,4,1,1,13,17,1,4,1,10,1,1,11,29,10,4,25,3,12,12,1,20,5,26,3,2,6,1,1,3,2,49,41,11,4,1,8,2,5,40,4,6,1,35,1,23,2,3,1,1,19,1,7,5,1,5,1,1,37,1,20,1,17,2,1,4,4,5,9,2,10,1,5,3,10,9,3,1,4,19,13,8,3,5,6,2,11,4,3,1,1
1,1,2,3,24,1,22,5,5,1,33,43,3,3,7,5,48,8,15,13,12,32,1,1,5,13,1,20,17,2,20,1,41,4,25,2,4,3,9,2,6,1,5,2,1,34,2,1,2,1,2,4,3,3,1,1,2,1,14,1,1,22,4,5,1,6,31,5,2,1,5,36,31,3,5,1,5,15,9,1,2,1,1,4,32,4,1,39,40,29,25,1,19,1,1,4,1,12,3,5
16,48,12,1,1,3,1,41,22,26,3,43,8,27,2,3,1,19,1,2,3,22,1,1,2,1,7,10,22,3,36,5,3,15,2,5,1,2,2,2,2,2,2,30,1,31,3,2,2,1,2,1,25,1,4,2,9,24,32,20,1,3,45,7,3,5,5,1,3,1,5,1,21,1,6,1,12,2,1,10,1,1,28,2,1,3,1,6,5,1,2,3,1,16,25,1,2,10,2,4
14,8,4,3,12,32,23,3,6,20,2,1,1,49,4,16,7,18,10,2,17,22,12,8,42,22,2,23,5,14,1,2,16,3,24,18,3,3,28,7,44,1,1,6,2,9,12,2,1,21,1,1,2,38,9,18,1,12,1,2,1,9,7,1,1,1,14,1,1,1,19,15,1,4,34,1,3,13,3,1,3,46,1,4,1,6,9,32,1,27,1,3,1,40,1,11,2,4,4,46
1,13,5,11,4,6,1,8,29,3,7,8,1,2,3,1,34,1,50,23,4,45,1,22,3,2,6,1,2,14,8,38,2,50,8,3,1,6,27,17,1,10,2,1,16,46,5,1,3,31,2,1,12,50,31,1,7,2,2,8,1,1,50,1,2,34,1,16,3,1,21,17,4,4,15,32,45,1,27,6,11,11,1,1,4,3,1,1,32,2,2,2,19,13,6,1,35,6,3,5
7,26,7,2,1,40,21,1,5,1,2,1,7,6,20,11,25,10,1,4,2,1,1,27,47,1,3,2,4,1,1,1,2,1,2,13,2,1,5,6,4,1,21,10,6,1,5,2,7,2,1,4,3,8,1,13,1,28,19,2,26,9,1,1,21,2,5,5,1,38,2,5,6,22,1,1,3,28,5,19,42,14,43,1,1,1,1,14,46,2,3,1,1,10,8,4,18,6,1,1
2,2,4,11,1,8,1,1,18,1,3,1,9,7,3,21,1,1,4,6,8,3,1,4,3,3,31,1,1,25,1,1,3,2,1,10,3,31,41,1,1,1,1,46,4,20,7,9,1,3,4,13,2,8,15,46,1,1,31,1,2,4,1,11,1,30,3,6,44,39,1,1,39,41,1,2,2,4,1,11,43,1,4,1,49,19,1,28,1,9,5,40,4,7,5,6,3,2,2,36
18,7,3,1,3,39,4,10,7,19,1,29,5,5,6,10,1,6,31,1,4,1,3,11,12,1,4,24,4,10,2,3,1,8,15,1,2,12,2,4,3,1,1,6,43,3,3,50,15,1,1,5,3,12,1,4,1,22,10,1,3,6,13,17,5,3,1,49,45,43,24,6,4,6,8,9,5,22,29,3,2,12,1,24,1,2,1,15,2,1,23,25,1,28,2,12,5,1,2,2
5,3,1,1,2,1,16,13,1,1,10,1,1,1,20,38,2,1,5,2,3,40,1,38,1,48,13,16,1,7,21,24,13,7,6,8,37,22,3,1,23,6,49,6,1,6,1,2,3,7,7,1,23,49,6,2,18,17,17,1,1,5,3,12,8,1,7,23,1,1,3,7,8,27,2,1,2,2,5,35,2,6,5,11,8,1,2,4,2,1,3,7,1,32,1,3,7,1,2,46
2,11,2,2,40,18,13,8,1,2,2,1,1,4,3,18,34,2,3,17,4,3,14,7,3,4,14,2,5,2,34,45,2,3,34,12,13,37,31,1,29,5,7,1,1,7,3,4,7,1,1,11,1,7,1,4,4,2,2,2,1,46,2,11,7,43,1,1,5,2,1,17,3,15,2,9,49,7,42,4,11,31,15,1,6,41,27,2,3,32,7,14,9,10,18,33,1,3,4,1
9,1,46,1,5,20,2,5,6,27,1,1,1,4,3,17,39,1,5,2,1,3,11,11,15,10,2,5,2,1,6,2,7,4,2,26,8,41,1,2,3,7,7,7,1,2,2,2,1,6,2,17,3,1,1,3,12,11,15,1,3,1,3,38,3,1,1,1,11,30,1,2,12,14,1,3,2,7,2,1,26,5,11,4,16,2,14,1,1,2,1,41,21,4,2,23,14,20,22,4
